Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
9710,1700 Block LAKESIDE CIR,12-04567,PARK CITY,,null,02/22/2012 10:02:01 AM,Tuesday,18,02/21/2012 06:02:21 PM,TRAFFIC STOP,100113545,TRAFFIC STOP,40.641723,"{'type': 'Point', 'coordinates': [-111.479988, 40.641723]}",-111.479988,Vehicle Stop,UT,09/09/2013 10:20:06 PM,null
9711,2700 Block BUTCH CASSIDY CT,12-04623,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,8,02/22/2012 08:02:34 AM,TRAFFIC STOP,100184374,TRAFFIC STOP,40.6677,"{'type': 'Point', 'coordinates': [-111.486, 40.6677]}",-111.486,Vehicle Stop,UT,09/09/2013 11:26:55 PM,null
9712,400 Block SILVER KING DR,12-04652,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,15,02/22/2012 03:02:45 PM,RECOVERED VEH,100184376,RECOVERED VEH,40.654338,"{'type': 'Point', 'coordinates': [-111.510454, 40.654338]}",-111.510454,Vehicle Recovery,UT,03/11/2012 09:01:40 AM,null
9713,PARK AVE,12-04624,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,8,02/22/2012 08:02:35 AM,TRAFFIC COMPLAI,100184377,TRAFFIC COMPLAI,40.6667,"{'type': 'Point', 'coordinates': [-111.515, 40.6667]}",-111.515,Traffic,UT,09/09/2013 11:26:55 PM,null
9714,1800 Block SIDEWINDER DR,12-04625,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,8,02/22/2012 08:02:52 AM,TRAFFIC STOP,100184379,TRAFFIC STOP,40.664033,"{'type': 'Point', 'coordinates': [-111.498026, 40.664033]}",-111.498026,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
9715,1 Block ASHLEY CT,12-04626,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,7,02/22/2012 07:02:00 AM,DOMESTIC VIOLEN,100184382,DOMESTIC VIOLEN,40.679454,"{'type': 'Point', 'coordinates': [-111.505068, 40.679454]}",-111.505068,Family Offense,UT,03/11/2012 09:01:40 AM,null
9716,2200 Block DEER VALLEY DR S,12-04655,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,16,02/22/2012 04:02:19 PM,HIT AND RUN,100184384,HIT AND RUN,40.6382,"{'type': 'Point', 'coordinates': [-111.478, 40.6382]}",-111.478,Traffic,UT,09/09/2013 11:26:59 PM,null
9717,1300 Block PARK AVE,12-04627,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,9,02/22/2012 09:02:05 AM,TRAFFIC STOP,100184385,TRAFFIC STOP,40.6522,"{'type': 'Point', 'coordinates': [-111.503, 40.6522]}",-111.503,Vehicle Stop,UT,09/09/2013 11:26:55 PM,null
9718,200 Block HEBER AVE,12-04685,PARK CITY,,null,02/23/2012 10:01:58 AM,Thursday,1,02/23/2012 01:02:01 AM,TRAFFIC STOP,100184389,TRAFFIC STOP,40.6464,"{'type': 'Point', 'coordinates': [-111.497, 40.6464]}",-111.497,Vehicle Stop,UT,09/09/2013 11:27:03 PM,null
9719,1800 Block KEARNS BLVD,12-04545,PARK CITY,,null,02/23/2012 10:01:58 AM,Friday,0,07/01/2011 12:07:01 AM,SEX OFFENSE,100184396,SEX OFFENSE,40.6658,"{'type': 'Point', 'coordinates': [-111.497, 40.6658]}",-111.497,Other Sexual Offense,UT,03/28/2014 10:56:24 AM,84060
9720,BONANZA DR & DEER VALLEY DR,12-04688,PARK CITY,,null,02/23/2012 10:01:58 AM,Thursday,1,02/23/2012 01:02:10 AM,TRAFFIC STOP,100184397,TRAFFIC STOP,40.6565,"{'type': 'Point', 'coordinates': [-111.503, 40.6565]}",-111.503,Vehicle Stop,UT,09/09/2013 11:27:03 PM,null
9721,IRON HORSE DR & BONANZA DR,12-04689,PARK CITY,,null,02/23/2012 10:01:58 AM,Thursday,2,02/23/2012 02:02:02 AM,TRAFFIC STOP,100184398,TRAFFIC STOP,40.6593,"{'type': 'Point', 'coordinates': [-111.502, 40.6593]}",-111.502,Vehicle Stop,UT,09/09/2013 11:27:03 PM,null
9722,1200 Block PARK AVE,12-04630,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,10,02/22/2012 10:02:00 AM,TRAFFIC STOP,100184399,TRAFFIC STOP,40.6518,"{'type': 'Point', 'coordinates': [-111.503, 40.6518]}",-111.503,Vehicle Stop,UT,09/09/2013 11:27:01 PM,null
9723,2000 Block PROSPECTOR AVE,12-04631,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,10,02/22/2012 10:02:08 AM,TRAFFIC STOP,100184400,TRAFFIC STOP,40.6629,"{'type': 'Point', 'coordinates': [-111.495, 40.6629]}",-111.495,Vehicle Stop,UT,09/09/2013 11:27:01 PM,null
9724,1100 Block DEER VALLEY DR,12-04660,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,18,02/22/2012 06:02:52 PM,TRAFFIC STOP,100184401,TRAFFIC STOP,40.6565,"{'type': 'Point', 'coordinates': [-111.507, 40.6565]}",-111.507,Vehicle Stop,UT,09/09/2013 11:26:59 PM,null
9725,400 Block SWEDE ALY,12-04692,PARK CITY,,,02/23/2012 10:01:58 AM,Thursday,2,02/23/2012 02:02:00 AM,SUSPICIOUS,100184409,SUSPICIOUS,40.6439,"{'type': 'Point', 'coordinates': [-111.495, 40.6439]}",-111.495,Disorder,UT,09/09/2013 11:27:09 PM,
9726,1500 Block PARK AVE,12-04694,PARK CITY,,,02/23/2012 10:01:58 AM,Thursday,2,02/23/2012 02:02:53 AM,SUSPICIOUS,100184417,SUSPICIOUS,40.656327,"{'type': 'Point', 'coordinates': [-111.505962, 40.656327]}",-111.505962,Disorder,UT,09/09/2013 10:20:10 PM,
9727,400 Block SWEDE ALY,12-04693,PARK CITY,,,02/23/2012 10:01:58 AM,Thursday,2,02/23/2012 02:02:54 AM,SUSPICIOUS,100184414,SUSPICIOUS,40.6439,"{'type': 'Point', 'coordinates': [-111.495, 40.6439]}",-111.495,Disorder,UT,09/09/2013 11:27:03 PM,
9728,MUNCHKIN RD,12-04633,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,10,02/22/2012 10:02:40 AM,TRAFFIC STOP,100184405,TRAFFIC STOP,40.6608,"{'type': 'Point', 'coordinates': [-111.502, 40.6608]}",-111.502,Vehicle Stop,UT,09/09/2013 11:26:56 PM,null
9729,1300 Block PARK AVE,12-04635,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,10,02/22/2012 10:02:44 AM,TRAFFIC STOP,100184411,TRAFFIC STOP,40.6522,"{'type': 'Point', 'coordinates': [-111.503, 40.6522]}",-111.503,Vehicle Stop,UT,09/09/2013 11:27:01 PM,null
9730,1200 Block PARK AVE,12-04637,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,11,02/22/2012 11:02:14 AM,TRAFFIC STOP,100184416,TRAFFIC STOP,40.6517,"{'type': 'Point', 'coordinates': [-111.503, 40.6517]}",-111.503,Vehicle Stop,UT,09/09/2013 11:26:56 PM,null
9731,200 Block HEBER AVE,12-04669,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,21,02/22/2012 09:02:33 PM,NON INJURY ACCI,100184424,NON INJURY ACCI,40.6464,"{'type': 'Point', 'coordinates': [-111.497, 40.6464]}",-111.497,Traffic,UT,09/09/2013 11:27:06 PM,null
9732,1700 Block PARK AVE,12-04612,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,3,02/22/2012 03:02:43 AM,UNSECURE PREMIS,100184426,UNSECURE PREMIS,40.659456,"{'type': 'Point', 'coordinates': [-111.507228, 40.659456]}",-111.507228,Community Policing,UT,03/03/2012 10:01:48 AM,null
9843,PARK AVE & IRON HORSE DR,12-04951,PARK CITY,,null,02/27/2012 10:02:00 AM,Sunday,22,02/26/2012 10:02:43 PM,TRAFFIC STOP,100873090,TRAFFIC STOP,40.658,"{'type': 'Point', 'coordinates': [-111.507, 40.658]}",-111.507,Vehicle Stop,UT,09/09/2013 11:27:11 PM,null
9733,ROSSIE HILL DR & DEER VALLEY LOOP RD,12-04645,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,13,02/22/2012 01:02:20 PM,TRAFFIC STOP,100184439,TRAFFIC STOP,40.6449,"{'type': 'Point', 'coordinates': [-111.489, 40.6449]}",-111.489,Vehicle Stop,UT,09/09/2013 11:27:02 PM,null
9734,MARSAC AVE,12-04674,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,23,02/22/2012 11:02:06 PM,TRAFFIC HAZARD,100184441,TRAFFIC HAZARD,40.6153,"{'type': 'Point', 'coordinates': [-111.509, 40.6153]}",-111.509,Traffic,UT,09/09/2013 11:27:01 PM,null
9735,DEER VALLEY DR,12-04646,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,13,02/22/2012 01:02:59 PM,TRAFFIC STOP,100184442,TRAFFIC STOP,40.6458,"{'type': 'Point', 'coordinates': [-111.495, 40.6458]}",-111.495,Vehicle Stop,UT,09/09/2013 11:26:57 PM,null
9736,1300 Block SULLIVAN RD,12-04648,PARK CITY,,null,02/23/2012 10:01:58 AM,Monday,13,02/20/2012 01:02:40 PM,CRIM MISCHIEF,100184448,CRIM MISCHIEF,40.6531,"{'type': 'Point', 'coordinates': [-111.504, 40.6531]}",-111.504,Property Crime,UT,09/09/2013 11:26:57 PM,null
9737,600 Block MAIN ST,12-04678,PARK CITY,,null,02/23/2012 10:01:58 AM,Thursday,0,02/23/2012 12:02:11 AM,BURGLARY,100184451,BURGLARY,40.6458,"{'type': 'Point', 'coordinates': [-111.497, 40.6458]}",-111.497,Breaking & Entering,UT,09/09/2013 11:27:01 PM,null
9738,1900 Block COOKE DR,12-04620,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,6,02/22/2012 06:02:41 AM,DIST THE PEACE,100184453,DIST THE PEACE,40.6653,"{'type': 'Point', 'coordinates': [-111.495, 40.6653]}",-111.495,Disorder,UT,05/27/2014 09:31:51 AM,null
9739,BONANZA DR & DEER VALLEY DR,12-04621,PARK CITY,,null,02/23/2012 10:01:58 AM,Wednesday,7,02/22/2012 07:02:45 AM,TRAFFIC HAZARD,100184454,TRAFFIC HAZARD,40.6565,"{'type': 'Point', 'coordinates': [-111.503, 40.6565]}",-111.503,Traffic,UT,09/09/2013 11:27:01 PM,null
9740,2000 Block LITTLE KATE RD,12-04748,PARK CITY,,,02/24/2012 10:02:01 AM,Thursday,20,02/23/2012 08:02:53 PM,SUSPICIOUS,100331645,SUSPICIOUS,40.6704,"{'type': 'Point', 'coordinates': [-111.496, 40.6704]}",-111.496,Disorder,UT,09/09/2013 11:27:08 PM,
9741,2000 Block PARK AVE,12-04737,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,17,02/23/2012 05:02:35 PM,TRAFFIC STOP,100331620,TRAFFIC STOP,40.662372,"{'type': 'Point', 'coordinates': [-111.512038, 40.662372]}",-111.512038,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
9742,1700 Block PROSPECTOR AVE,12-04709,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,10,02/23/2012 10:02:18 AM,TRAFFIC STOP,100331621,TRAFFIC STOP,40.6625,"{'type': 'Point', 'coordinates': [-111.498, 40.6625]}",-111.498,Vehicle Stop,UT,09/09/2013 11:27:11 PM,null
9743,1900 Block PARK AVE,12-04738,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,18,02/23/2012 06:02:01 PM,TRAFFIC STOP,100331623,TRAFFIC STOP,40.6609,"{'type': 'Point', 'coordinates': [-111.511, 40.6609]}",-111.511,Vehicle Stop,UT,09/09/2013 11:27:08 PM,null
9744,PARK AVE & HEBER AVE,12-04768,PARK CITY,,null,02/24/2012 10:02:01 AM,Friday,1,02/24/2012 01:02:45 AM,TRAFFIC STOP,100331626,TRAFFIC STOP,40.646085,"{'type': 'Point', 'coordinates': [-111.498021, 40.646085]}",-111.498021,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
9745,1100 Block PARK AVE,12-04710,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,11,02/23/2012 11:02:35 AM,TRAFFIC STOP,100331627,TRAFFIC STOP,40.65025,"{'type': 'Point', 'coordinates': [-111.501954, 40.65025]}",-111.501954,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
9746,400 Block SWEDE ALY,12-04711,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,11,02/23/2012 11:02:24 AM,TRAFFIC STOP,100331628,TRAFFIC STOP,40.643286,"{'type': 'Point', 'coordinates': [-111.494961, 40.643286]}",-111.494961,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
9747,2000 Block PARK AVE,12-04740,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,18,02/23/2012 06:02:00 PM,TRAFFIC STOP,100331629,TRAFFIC STOP,40.6638,"{'type': 'Point', 'coordinates': [-111.511, 40.6638]}",-111.511,Vehicle Stop,UT,09/09/2013 11:27:14 PM,null
9748,7600 Block ROYAL ST E,12-04712,PARK CITY,,null,02/24/2012 10:02:01 AM,Saturday,11,01/14/2012 11:01:00 AM,THEFT,100331630,THEFT,40.6238,"{'type': 'Point', 'coordinates': [-111.49, 40.6238]}",-111.49,Theft,UT,09/09/2013 11:27:05 PM,null
9749,1300 Block PARK AVE,12-04713,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,11,02/23/2012 11:02:35 AM,TRAFFIC STOP,100331632,TRAFFIC STOP,40.6525,"{'type': 'Point', 'coordinates': [-111.503, 40.6525]}",-111.503,Vehicle Stop,UT,09/09/2013 11:27:06 PM,null
9750,1300 Block PARK AVE,12-04714,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,12,02/23/2012 12:02:47 PM,TRAFFIC STOP,100331634,TRAFFIC STOP,40.6525,"{'type': 'Point', 'coordinates': [-111.503, 40.6525]}",-111.503,Vehicle Stop,UT,09/09/2013 11:27:11 PM,null
9751,SR248,12-04743,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,19,02/23/2012 07:02:34 PM,TRAFFIC HAZARD,100331635,TRAFFIC HAZARD,40.6823,"{'type': 'Point', 'coordinates': [-111.449, 40.6823]}",-111.449,Traffic,UT,03/24/2014 09:59:52 AM,null
9752,500 Block MAIN ST,12-04744,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,19,02/23/2012 07:02:01 PM,TRAFFIC STOP,100331637,TRAFFIC STOP,40.6442,"{'type': 'Point', 'coordinates': [-111.496, 40.6442]}",-111.496,Vehicle Stop,UT,09/09/2013 11:27:08 PM,null
9753,ROSSIE HILL DR & DEER VALLEY LOOP RD,12-04745,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,19,02/23/2012 07:02:31 PM,TRAFFIC STOP,100331639,TRAFFIC STOP,40.6449,"{'type': 'Point', 'coordinates': [-111.489, 40.6449]}",-111.489,Vehicle Stop,UT,09/09/2013 11:27:14 PM,null
9754,1300 Block PARK AVE,12-04717,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,12,02/23/2012 12:02:39 PM,TRAFFIC STOP,100331640,TRAFFIC STOP,40.6527,"{'type': 'Point', 'coordinates': [-111.504, 40.6527]}",-111.504,Vehicle Stop,UT,09/09/2013 11:27:06 PM,null
9755,1600 Block BONANZA DR,12-04747,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,20,02/23/2012 08:02:51 PM,TRAFFIC STOP,100331643,TRAFFIC STOP,40.6625,"{'type': 'Point', 'coordinates': [-111.501, 40.6625]}",-111.501,Vehicle Stop,UT,09/09/2013 11:27:09 PM,null
9756,1300 Block PARK AVE,12-04719,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,12,02/23/2012 12:02:00 PM,TRAFFIC STOP,100331644,TRAFFIC STOP,40.6527,"{'type': 'Point', 'coordinates': [-111.504, 40.6527]}",-111.504,Vehicle Stop,UT,09/09/2013 11:27:07 PM,null
9757,BONANZA DR & PROSPECTOR AVE,12-04749,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,20,02/23/2012 08:02:16 PM,TRAFFIC STOP,100331646,TRAFFIC STOP,40.6621,"{'type': 'Point', 'coordinates': [-111.5, 40.6621]}",-111.5,Vehicle Stop,UT,09/09/2013 11:27:14 PM,null
9758,1200 Block PARK AVE,12-04720,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,12,02/23/2012 12:02:50 PM,TRAFFIC STOP,100331647,TRAFFIC STOP,40.6517,"{'type': 'Point', 'coordinates': [-111.503, 40.6517]}",-111.503,Vehicle Stop,UT,09/09/2013 11:27:06 PM,null
9759,1300 Block DEER VALLEY DR N,12-04750,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,21,02/23/2012 09:02:17 PM,TRAFFIC STOP,100331649,TRAFFIC STOP,40.6441,"{'type': 'Point', 'coordinates': [-111.484, 40.6441]}",-111.484,Vehicle Stop,UT,09/09/2013 11:27:09 PM,null
9760,1400 Block EMPIRE AVE,12-04721,PARK CITY,,,02/24/2012 10:02:01 AM,Thursday,12,02/23/2012 12:02:33 PM,SUSPICIOUS,100331648,SUSPICIOUS,40.6548,"{'type': 'Point', 'coordinates': [-111.507, 40.6548]}",-111.507,Disorder,UT,09/09/2013 11:27:07 PM,
9761,1400 Block DEER VALLEY DR S,12-04751,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,21,02/23/2012 09:02:56 PM,TRAFFIC STOP,100331651,TRAFFIC STOP,40.6429,"{'type': 'Point', 'coordinates': [-111.484, 40.6429]}",-111.484,Vehicle Stop,UT,09/09/2013 11:27:09 PM,null
9762,2200 Block MONITOR DR,12-04723,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,12,02/23/2012 12:02:50 PM,DIST THE PEACE,100331652,DIST THE PEACE,40.6658,"{'type': 'Point', 'coordinates': [-111.5, 40.6658]}",-111.5,Disorder,UT,09/09/2013 11:27:07 PM,null
9763,MEADOWS DR,12-04725,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,13,02/23/2012 01:02:22 PM,TRAFFIC COMPLAI,100331658,TRAFFIC COMPLAI,40.6847,"{'type': 'Point', 'coordinates': [-111.503, 40.6847]}",-111.503,Traffic,UT,09/09/2013 11:27:07 PM,null
9764,1500 Block PARK AVE,12-04754,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,22,02/23/2012 10:02:44 PM,TRAFFIC STOP,100331660,TRAFFIC STOP,40.6553,"{'type': 'Point', 'coordinates': [-111.505, 40.6553]}",-111.505,Vehicle Stop,UT,09/09/2013 11:27:09 PM,null
9765,SR224 & MEADOWS CONNECTION,12-04727,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,14,02/23/2012 02:02:13 PM,TRAFFIC STOP,100331664,TRAFFIC STOP,40.7054,"{'type': 'Point', 'coordinates': [-111.547, 40.7054]}",-111.547,Vehicle Stop,UT,03/27/2014 09:39:48 AM,null
9766,SR224 & MEADOWS CONNECTION,12-04728,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,14,02/23/2012 02:02:12 PM,TRAFFIC STOP,100331666,TRAFFIC STOP,40.7054,"{'type': 'Point', 'coordinates': [-111.547, 40.7054]}",-111.547,Vehicle Stop,UT,03/27/2014 09:39:48 AM,null
9767,DEER VALLEY DR E,12-04757,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,23,02/23/2012 11:02:12 PM,TRAFFIC STOP,100331667,TRAFFIC STOP,40.6455,"{'type': 'Point', 'coordinates': [-111.477, 40.6455]}",-111.477,Vehicle Stop,UT,09/09/2013 11:27:10 PM,null
9768,SR224 & MEADOWS CONNECTION,12-04729,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,14,02/23/2012 02:02:51 PM,TRAFFIC STOP,100331668,TRAFFIC STOP,40.7054,"{'type': 'Point', 'coordinates': [-111.547, 40.7054]}",-111.547,Vehicle Stop,UT,03/27/2014 09:39:48 AM,null
9769,PARK AVE & IRON HORSE DR,12-04759,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,23,02/23/2012 11:02:49 PM,TRAFFIC STOP,100331670,TRAFFIC STOP,40.658,"{'type': 'Point', 'coordinates': [-111.507, 40.658]}",-111.507,Vehicle Stop,UT,09/09/2013 11:27:16 PM,null
9770,1300 Block PARK AVE,12-04701,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,9,02/23/2012 09:02:18 AM,TRAFFIC STOP,100331672,TRAFFIC STOP,40.6527,"{'type': 'Point', 'coordinates': [-111.504, 40.6527]}",-111.504,Vehicle Stop,UT,09/09/2013 11:27:10 PM,null
9771,1200 Block PARK AVE,12-04704,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,9,02/23/2012 09:02:47 AM,TRAFFIC STOP,100331679,TRAFFIC STOP,40.651616,"{'type': 'Point', 'coordinates': [-111.503003, 40.651616]}",-111.503003,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
9772,500 Block MAIN ST,12-04761,PARK CITY,,null,02/24/2012 10:02:01 AM,Friday,0,02/24/2012 12:02:19 AM,MOTORIST ASSIST,100331680,MOTORIST ASSIST,40.6442,"{'type': 'Point', 'coordinates': [-111.496, 40.6442]}",-111.496,Traffic,UT,09/09/2013 11:27:11 PM,null
9773,1 Block ASHLEY CT,12-04733,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,9,02/23/2012 09:02:00 AM,CRIM MISCHIEF,100331681,CRIM MISCHIEF,40.6795,"{'type': 'Point', 'coordinates': [-111.505, 40.6795]}",-111.505,Property Crime,UT,09/09/2013 11:27:08 PM,null
9774,SR248,12-04762,PARK CITY,,null,02/24/2012 10:02:01 AM,Friday,0,02/24/2012 12:02:34 AM,CRIM MISCHIEF,100331683,CRIM MISCHIEF,40.6823,"{'type': 'Point', 'coordinates': [-111.449, 40.6823]}",-111.449,Property Crime,UT,03/24/2014 09:59:52 AM,null
9775,BONANZA DR & PROSPECTOR AVE,12-04706,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,10,02/23/2012 10:02:40 AM,TRAFFIC STOP,100331685,TRAFFIC STOP,40.6621,"{'type': 'Point', 'coordinates': [-111.5, 40.6621]}",-111.5,Vehicle Stop,UT,09/09/2013 11:27:04 PM,null
9776,1500 Block PARK AVE,12-04763,PARK CITY,,null,02/24/2012 10:02:01 AM,Friday,0,02/24/2012 12:02:56 AM,TRAFFIC STOP,100331686,TRAFFIC STOP,40.6553,"{'type': 'Point', 'coordinates': [-111.505, 40.6553]}",-111.505,Vehicle Stop,UT,09/09/2013 11:27:11 PM,null
9777,COMSTOCK DR & LITTLE BESSIE AVE,12-04707,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,10,02/23/2012 10:02:57 AM,TRAFFIC STOP,100331688,TRAFFIC STOP,40.6665,"{'type': 'Point', 'coordinates': [-111.492, 40.6665]}",-111.492,Vehicle Stop,UT,09/09/2013 11:27:11 PM,null
9778,1200 Block PARK AVE,12-04708,PARK CITY,,null,02/24/2012 10:02:01 AM,Thursday,10,02/23/2012 10:02:39 AM,TRAFFIC STOP,100331691,TRAFFIC STOP,40.6511,"{'type': 'Point', 'coordinates': [-111.504, 40.6511]}",-111.504,Vehicle Stop,UT,09/09/2013 11:27:05 PM,null
9779,1400 Block MUNCHKIN RD,A09-16049,PARK CITY,,null,02/25/2012 10:01:40 AM,Monday,22,08/31/2009 10:08:59 PM,DIST THE PEACE,100787735,DIST THE PEACE,40.6608145,"{'type': 'Point', 'coordinates': [-111.503066, 40.660815]}",-111.503066,Disorder,UT,09/09/2013 09:59:17 PM,84060
9780,1300 Block LOWELL AVE,12-04793,PARK CITY,,null,02/25/2012 10:01:52 AM,Friday,10,02/24/2012 10:02:00 AM,THEFT,100787746,THEFT,40.6516,"{'type': 'Point', 'coordinates': [-111.507, 40.6516]}",-111.507,Theft,UT,09/09/2013 11:27:15 PM,null
9781,1 Block SR224,12-04794,PARK CITY,,null,02/25/2012 10:01:52 AM,Friday,13,02/24/2012 01:02:02 PM,TRAFFIC HAZARD,100787748,TRAFFIC HAZARD,40.6227,"{'type': 'Point', 'coordinates': [-111.494, 40.6227]}",-111.494,Traffic,UT,09/09/2013 11:27:21 PM,null
9782,PARK AVE & SNOW CREEK DR,12-04795,PARK CITY,,null,02/25/2012 10:01:52 AM,Friday,13,02/24/2012 01:02:03 PM,TRAFFIC HAZARD,100787750,TRAFFIC HAZARD,40.6629,"{'type': 'Point', 'coordinates': [-111.513, 40.6629]}",-111.513,Traffic,UT,09/09/2013 11:27:16 PM,null
9783,1 Block SR248,12-04823,PARK CITY,,null,02/25/2012 10:01:52 AM,Saturday,0,02/25/2012 12:02:29 AM,TRAFFIC STOP,100787751,TRAFFIC STOP,40.6713,"{'type': 'Point', 'coordinates': [-111.475, 40.6713]}",-111.475,Vehicle Stop,UT,03/24/2014 09:59:52 AM,null
9784,DEER VALLEY DR & PARK AVE,12-04824,PARK CITY,,null,02/25/2012 10:01:52 AM,Saturday,0,02/25/2012 12:02:11 AM,TRAFFIC HAZARD,100787753,TRAFFIC HAZARD,40.6565,"{'type': 'Point', 'coordinates': [-111.507, 40.6565]}",-111.507,Traffic,UT,09/09/2013 11:27:26 PM,null
9785,KEARNS BLVD & COMSTOCK DR,12-04797,PARK CITY,,null,02/25/2012 10:01:52 AM,Friday,13,02/24/2012 01:02:52 PM,TRAFFIC STOP,100787754,TRAFFIC STOP,40.667959,"{'type': 'Point', 'coordinates': [-111.491995, 40.667959]}",-111.491995,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
9786,PARK AVE & HOMESTAKE RD,12-04825,PARK CITY,,null,02/25/2012 10:01:52 AM,Saturday,0,02/25/2012 12:02:46 AM,TRAFFIC STOP,100787756,TRAFFIC STOP,40.658728,"{'type': 'Point', 'coordinates': [-111.507952, 40.658727999999996]}",-111.507952,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
9787,1400 Block KEARNS BLVD,12-04775,PARK CITY,,,02/25/2012 10:01:52 AM,Friday,5,02/24/2012 05:02:49 AM,SUSPICIOUS,100787772,SUSPICIOUS,40.6622,"{'type': 'Point', 'coordinates': [-111.503, 40.6622]}",-111.503,Disorder,UT,09/09/2013 11:27:12 PM,
9788,1 Block SR224,12-04828,PARK CITY,,null,02/25/2012 10:01:52 AM,Saturday,1,02/25/2012 01:02:27 AM,TRAFFIC STOP,100787761,TRAFFIC STOP,40.6725,"{'type': 'Point', 'coordinates': [-111.518, 40.6725]}",-111.518,Vehicle Stop,UT,09/09/2013 11:27:20 PM,null
9789,2200 Block MORNING STAR DR,12-04771,PARK CITY,,null,02/25/2012 10:01:52 AM,Friday,4,02/24/2012 04:02:02 AM,UNSECURE PREMIS,100787764,UNSECURE PREMIS,40.665547,"{'type': 'Point', 'coordinates': [-111.523186, 40.665547]}",-111.523186,Community Policing,UT,03/05/2012 10:01:44 AM,null
9790,1 Block SILVER STAR CT,12-04772,PARK CITY,,null,02/25/2012 10:01:52 AM,Friday,4,02/24/2012 04:02:18 AM,UNSECURE PREMIS,100787765,UNSECURE PREMIS,40.659312,"{'type': 'Point', 'coordinates': [-111.518509, 40.659312]}",-111.518509,Community Policing,UT,03/05/2012 10:01:44 AM,null
9791,KEARNS BLVD & COMSTOCK DR,12-04800,PARK CITY,,null,02/25/2012 10:01:52 AM,Friday,14,02/24/2012 02:02:17 PM,TRAFFIC STOP,100787766,TRAFFIC STOP,40.667959,"{'type': 'Point', 'coordinates': [-111.491995, 40.667959]}",-111.491995,Vehicle Stop,UT,09/09/2013 10:20:10 PM,null
